station_id,name,latitude,longitude,free_bikes,empty_slots,total_slots,timestamp
station-0,Estación 1,40.4,-3.7,20,5,22,2026-01-26T08:40:20.456290
station-1,Estación 2,40.400999999999996,-3.6990000000000003,1,1,25,2026-01-26T08:40:20.456290
station-2,Estación 3,40.402,-3.6980000000000004,18,12,12,2026-01-26T08:40:20.456290
station-3,Estación 4,40.403,-3.697,14,8,25,2026-01-26T08:40:20.456290
station-4,Estación 5,40.403999999999996,-3.696,8,8,22,2026-01-26T08:40:20.456290
station-5,Estación 6,40.405,-3.6950000000000003,13,14,16,2026-01-26T08:40:20.456290
station-6,Estación 7,40.406,-3.6940000000000004,18,8,22,2026-01-26T08:40:20.456290
station-7,Estación 8,40.407,-3.693,4,5,12,2026-01-26T08:40:20.456290
station-8,Estación 9,40.408,-3.692,5,13,29,2026-01-26T08:40:20.456290
station-9,Estación 10,40.409,-3.6910000000000003,8,10,16,2026-01-26T08:40:20.456290
station-10,Estación 11,40.41,-3.6900000000000004,13,9,28,2026-01-26T08:40:20.456290
station-11,Estación 12,40.411,-3.689,14,13,22,2026-01-26T08:40:20.456290
station-12,Estación 13,40.412,-3.688,18,13,26,2026-01-26T08:40:20.456290
station-13,Estación 14,40.413,-3.6870000000000003,13,13,28,2026-01-26T08:40:20.456290
station-14,Estación 15,40.414,-3.6860000000000004,6,14,25,2026-01-26T08:40:20.456290
station-15,Estación 16,40.415,-3.685,2,15,19,2026-01-26T08:40:20.456290
station-16,Estación 17,40.416,-3.684,15,5,17,2026-01-26T08:40:20.456290
station-17,Estación 18,40.417,-3.6830000000000003,18,13,16,2026-01-26T08:40:20.456290
station-18,Estación 19,40.418,-3.6820000000000004,15,12,19,2026-01-26T08:40:20.456290
station-19,Estación 20,40.419,-3.681,2,9,10,2026-01-26T08:40:20.456290
station-20,Estación 21,40.42,-3.68,12,2,17,2026-01-26T08:40:20.456290
station-21,Estación 22,40.421,-3.6790000000000003,13,9,26,2026-01-26T08:40:20.456290
station-22,Estación 23,40.422,-3.6780000000000004,2,13,18,2026-01-26T08:40:20.456290
station-23,Estación 24,40.423,-3.677,16,15,28,2026-01-26T08:40:20.456290
station-24,Estación 25,40.424,-3.676,4,11,21,2026-01-26T08:40:20.456290
station-25,Estación 26,40.425,-3.6750000000000003,19,15,28,2026-01-26T08:40:20.456290
station-26,Estación 27,40.426,-3.6740000000000004,1,15,24,2026-01-26T08:40:20.456290
station-27,Estación 28,40.427,-3.673,17,0,20,2026-01-26T08:40:20.456290
station-28,Estación 29,40.428,-3.672,17,11,17,2026-01-26T08:40:20.456290
station-29,Estación 30,40.429,-3.6710000000000003,13,4,26,2026-01-26T08:40:20.456290
station-30,Estación 31,40.43,-3.6700000000000004,18,9,14,2026-01-26T08:40:20.456290
station-31,Estación 32,40.431,-3.669,18,2,21,2026-01-26T08:40:20.456290
station-32,Estación 33,40.431999999999995,-3.668,16,9,30,2026-01-26T08:40:20.456290
station-33,Estación 34,40.433,-3.6670000000000003,8,4,23,2026-01-26T08:40:20.456290
station-34,Estación 35,40.434,-3.6660000000000004,16,13,29,2026-01-26T08:40:20.456290
station-35,Estación 36,40.434999999999995,-3.665,7,12,23,2026-01-26T08:40:20.456290
station-36,Estación 37,40.436,-3.664,19,2,20,2026-01-26T08:40:20.456290
station-37,Estación 38,40.437,-3.6630000000000003,0,5,20,2026-01-26T08:40:20.456290
station-38,Estación 39,40.437999999999995,-3.6620000000000004,8,9,23,2026-01-26T08:40:20.456290
station-39,Estación 40,40.439,-3.661,18,13,24,2026-01-26T08:40:20.456290
station-40,Estación 41,40.44,-3.66,1,8,18,2026-01-26T08:40:20.456290
station-41,Estación 42,40.440999999999995,-3.6590000000000003,1,13,19,2026-01-26T08:40:20.456290
station-42,Estación 43,40.442,-3.6580000000000004,2,12,16,2026-01-26T08:40:20.456290
station-43,Estación 44,40.443,-3.657,4,7,18,2026-01-26T08:40:20.456290
station-44,Estación 45,40.443999999999996,-3.656,9,7,27,2026-01-26T08:40:20.456290
station-45,Estación 46,40.445,-3.6550000000000002,5,0,11,2026-01-26T08:40:20.456290
station-46,Estación 47,40.446,-3.6540000000000004,10,2,18,2026-01-26T08:40:20.456290
station-47,Estación 48,40.446999999999996,-3.653,10,7,30,2026-01-26T08:40:20.456290
station-48,Estación 49,40.448,-3.652,1,4,21,2026-01-26T08:40:20.456290
station-49,Estación 50,40.449,-3.6510000000000002,2,0,30,2026-01-26T08:40:20.456290
station-50,Estación 51,40.449999999999996,-3.6500000000000004,7,8,10,2026-01-26T08:40:20.456290
station-51,Estación 52,40.451,-3.649,2,13,12,2026-01-26T08:40:20.456290
station-52,Estación 53,40.452,-3.648,15,14,19,2026-01-26T08:40:20.456290
station-53,Estación 54,40.452999999999996,-3.6470000000000002,11,1,30,2026-01-26T08:40:20.456290
station-54,Estación 55,40.454,-3.6460000000000004,6,4,22,2026-01-26T08:40:20.456290
station-55,Estación 56,40.455,-3.645,3,4,25,2026-01-26T08:40:20.456290
station-56,Estación 57,40.455999999999996,-3.644,11,13,27,2026-01-26T08:40:20.456290
station-57,Estación 58,40.457,-3.6430000000000002,10,12,24,2026-01-26T08:40:20.456290
station-58,Estación 59,40.458,-3.6420000000000003,15,1,27,2026-01-26T08:40:20.456290
station-59,Estación 60,40.458999999999996,-3.641,10,15,11,2026-01-26T08:40:20.456290
station-60,Estación 61,40.46,-3.64,11,9,11,2026-01-26T08:40:20.456290
station-61,Estación 62,40.461,-3.6390000000000002,13,9,11,2026-01-26T08:40:20.456290
station-62,Estación 63,40.461999999999996,-3.6380000000000003,5,5,26,2026-01-26T08:40:20.456290
station-63,Estación 64,40.463,-3.637,6,13,29,2026-01-26T08:40:20.456290
station-64,Estación 65,40.464,-3.636,5,3,17,2026-01-26T08:40:20.456290
station-65,Estación 66,40.464999999999996,-3.6350000000000002,16,12,16,2026-01-26T08:40:20.456290
station-66,Estación 67,40.466,-3.6340000000000003,10,8,28,2026-01-26T08:40:20.456290
station-67,Estación 68,40.467,-3.633,6,6,18,2026-01-26T08:40:20.456290
station-68,Estación 69,40.467999999999996,-3.632,19,10,25,2026-01-26T08:40:20.456290
station-69,Estación 70,40.469,-3.6310000000000002,5,13,25,2026-01-26T08:40:20.456290
station-70,Estación 71,40.47,-3.6300000000000003,12,5,23,2026-01-26T08:40:20.456290
station-71,Estación 72,40.471,-3.629,5,13,27,2026-01-26T08:40:20.456290
station-72,Estación 73,40.472,-3.628,3,5,17,2026-01-26T08:40:20.456290
station-73,Estación 74,40.473,-3.6270000000000002,7,2,11,2026-01-26T08:40:20.456290
station-74,Estación 75,40.474,-3.6260000000000003,12,13,18,2026-01-26T08:40:20.456290
station-75,Estación 76,40.475,-3.625,10,14,11,2026-01-26T08:40:20.456290
station-76,Estación 77,40.476,-3.624,8,7,26,2026-01-26T08:40:20.456290
station-77,Estación 78,40.477,-3.623,8,7,20,2026-01-26T08:40:20.456290
station-78,Estación 79,40.478,-3.6220000000000003,6,11,21,2026-01-26T08:40:20.456290
station-79,Estación 80,40.479,-3.621,3,9,16,2026-01-26T08:40:20.456290
station-80,Estación 81,40.48,-3.62,6,5,20,2026-01-26T08:40:20.456290
station-81,Estación 82,40.481,-3.619,8,5,25,2026-01-26T08:40:20.456290
station-82,Estación 83,40.482,-3.6180000000000003,7,7,21,2026-01-26T08:40:20.456290
station-83,Estación 84,40.483,-3.617,19,12,12,2026-01-26T08:40:20.456290
station-84,Estación 85,40.484,-3.616,17,10,29,2026-01-26T08:40:20.456290
station-85,Estación 86,40.485,-3.615,14,2,20,2026-01-26T08:40:20.456290
station-86,Estación 87,40.486,-3.6140000000000003,12,11,24,2026-01-26T08:40:20.456290
station-87,Estación 88,40.487,-3.613,11,10,30,2026-01-26T08:40:20.456290
station-88,Estación 89,40.488,-3.612,16,15,17,2026-01-26T08:40:20.456290
station-89,Estación 90,40.489,-3.611,0,8,30,2026-01-26T08:40:20.456290
station-90,Estación 91,40.49,-3.6100000000000003,4,7,12,2026-01-26T08:40:20.456290
station-91,Estación 92,40.491,-3.609,0,1,27,2026-01-26T08:40:20.456290
station-92,Estación 93,40.492,-3.608,14,5,20,2026-01-26T08:40:20.456290
station-93,Estación 94,40.493,-3.607,16,12,24,2026-01-26T08:40:20.456290
station-94,Estación 95,40.494,-3.6060000000000003,11,10,19,2026-01-26T08:40:20.456290
station-95,Estación 96,40.495,-3.605,8,15,28,2026-01-26T08:40:20.456290
station-96,Estación 97,40.495999999999995,-3.604,15,1,27,2026-01-26T08:40:20.456290
station-97,Estación 98,40.497,-3.603,7,14,30,2026-01-26T08:40:20.456290
station-98,Estación 99,40.498,-3.6020000000000003,20,6,24,2026-01-26T08:40:20.456290
station-99,Estación 100,40.498999999999995,-3.601,3,15,11,2026-01-26T08:40:20.456290
